2026-04-09 17:07:46.810196: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775754466.835950   11589 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775754466.847190   11589 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775754466.867892   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867922   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867942   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867948   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step  1900544 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0211 | Ent:   0.0512 | GradN(actor/critic):   0.1509/  0.1482
Step  1916928 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0206 | Ent:   0.0530 | GradN(actor/critic):   0.1479/  0.1648
Step  1933312 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0208 | Ent:   0.0515 | GradN(actor/critic):   0.1504/  0.1464
Step  1949696 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0193 | Ent:   0.0497 | GradN(actor/critic):   0.1918/  0.1701
Step  1966080 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0218 | Ent:   0.0505 | GradN(actor/critic):   0.2162/  0.2577
Step  1982464 | Return:       1.72 | Win Rate:  0.76 | Loss:     0.0196 | Ent:   0.0493 | GradN(actor/critic):   0.1292/  0.2050
Step  1998848 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0203 | Ent:   0.0509 | GradN(actor/critic):   0.1785/  0.1787
Step  2015232 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0213 | Ent:   0.0496 | GradN(actor/critic):   0.1658/  0.2856
Step  2031616 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0200 | Ent:   0.0511 | GradN(actor/critic):   0.1423/  0.2502
Step  2048000 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0200 | Ent:   0.0491 | GradN(actor/critic):   0.1155/  0.2199
Step  2064384 | Return:       1.73 | Win Rate:  0.77 | Loss:     0.0212 | Ent:   0.0503 | GradN(actor/critic):   0.3562/  0.1453
Step  2080768 | Return:       1.76 | Win Rate:  0.78 | Loss:     0.0183 | Ent:   0.0535 | GradN(actor/critic):   0.1436/  0.1328
Step  2097152 | Return:       1.72 | Win Rate:  0.76 | Loss:     0.0195 | Ent:   0.0522 | GradN(actor/critic):   0.1957/  0.2571
Step  2113536 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0198 | Ent:   0.0527 | GradN(actor/critic):   0.2745/  0.2393
Step  2129920 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0193 | Ent:   0.0504 | GradN(actor/critic):   0.2080/  0.1677
Step  2146304 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0192 | Ent:   0.0552 | GradN(actor/critic):   0.1912/  0.1651
Step  2162688 | Return:       1.72 | Win Rate:  0.76 | Loss:     0.0203 | Ent:   0.0543 | GradN(actor/critic):   0.1737/  0.2639
Step  2179072 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0195 | Ent:   0.0555 | GradN(actor/critic):   0.1912/  0.2104
Step  2195456 | Return:       1.72 | Win Rate:  0.76 | Loss:     0.0198 | Ent:   0.0561 | GradN(actor/critic):   0.2011/  0.1739
Step  2211840 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0196 | Ent:   0.0604 | GradN(actor/critic):   0.1487/  0.1262
Step  2228224 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0210 | Ent:   0.0588 | GradN(actor/critic):   0.1903/  0.1497
Step  2244608 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0190 | Ent:   0.0570 | GradN(actor/critic):   0.1765/  0.2780
Step  2260992 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0191 | Ent:   0.0543 | GradN(actor/critic):   0.2450/  0.1458
Step  2277376 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0189 | Ent:   0.0537 | GradN(actor/critic):   0.1698/  0.1274
Step  2293760 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0191 | Ent:   0.0522 | GradN(actor/critic):   0.1621/  0.1613
Step  2310144 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0206 | Ent:   0.0546 | GradN(actor/critic):   0.1731/  0.2054
Step  2326528 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0200 | Ent:   0.0543 | GradN(actor/critic):   0.2123/  0.1705
Step  2342912 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0194 | Ent:   0.0557 | GradN(actor/critic):   0.2621/  0.1789
Step  2359296 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0200 | Ent:   0.0539 | GradN(actor/critic):   0.2092/  0.1878
Step  2375680 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0179 | Ent:   0.0544 | GradN(actor/critic):   0.1759/  0.3222
Step  2392064 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0186 | Ent:   0.0547 | GradN(actor/critic):   0.1658/  0.1963
Step  2408448 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0183 | Ent:   0.0555 | GradN(actor/critic):   0.1891/  0.1188
Step  2424832 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0198 | Ent:   0.0515 | GradN(actor/critic):   0.1783/  0.1665
Step  2441216 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0191 | Ent:   0.0518 | GradN(actor/critic):   0.1730/  0.1510
